order_id,order_date,product_id,product_name,category,quantity,price,total_price,customer_id,customer_region
1202,2023-09-10,323,Mouse 323,Eletrônicos,5,210.14,1050.7,79,Nordeste
1203,2023-07-24,240,Luvas 240,Esportes,3,265.4,796.2,281,Sudeste
1204,2023-09-28,48,Tablet 48,Eletrônicos,2,93.07,186.14,213,Nordeste
1205,2023-06-22,988,Mouse 988,Eletrônicos,4,106.29,425.16,121,Nordeste
1206,2023-03-18,179,Blocos de Montar 179,Brinquedos,4,212.52,850.08,438,Nordeste
1207,2023-02-22,233,Bola 233,Brinquedos,2,445.33,890.66,26,Nordeste
1208,2023-09-19,875,Vaso de Planta 875,Jardinagem,2,237.55,475.1,404,Nordeste
1209,2023-01-21,7,GPS 7,Automotivo,5,494.64,2473.2,255,Sudeste
1210,2023-12-02,172,Leite 172,Alimentos,5,242.61,1213.05,467,Norte
1211,2023-08-25,363,Bermuda 363,Roupas,2,228.99,457.98,334,Centro-Oeste
1212,2023-04-22,370,Protetor Solar 370,Beleza,2,171.79,343.58,305,Nordeste
1213,2023-06-09,760,Terra Adubada 760,Jardinagem,2,254.5,509.0,430,Centro-Oeste
1214,2023-04-22,533,Regador 533,Jardinagem,5,149.1,745.5,483,Sul
1215,2023-12-04,896,Fantasia 896,Livros,5,271.29,1356.45,42,Nordeste
1216,2023-01-24,376,Creme Facial 376,Beleza,5,61.46,307.3,415,Sul
1217,2023-10-08,504,Didático 504,Livros,2,134.14,268.28,494,Norte
1218,2023-11-16,348,Cama Box 348,Casa,1,344.15,344.15,260,Sudeste
1219,2023-04-30,866,Teclado 866,Eletrônicos,3,189.79,569.37,1,Nordeste
1220,2023-01-22,544,Rack 544,Casa,4,152.58,610.32,422,Nordeste
1221,2023-08-28,587,Terra Adubada 587,Jardinagem,2,415.22,830.44,16,Sul
1222,2023-12-09,416,Chocolate 416,Alimentos,4,166.47,665.88,30,Nordeste
1223,2023-05-15,489,Camiseta Esportiva 489,Esportes,5,488.44,2442.2,69,Nordeste
1224,2023-06-27,894,Terra Adubada 894,Jardinagem,5,417.4,2087.0,491,Nordeste
1225,2023-06-15,977,Lâmpada 977,Automotivo,5,65.78,328.9,275,Norte
1226,2023-08-20,31,Mangueira 31,Jardinagem,3,400.41,1201.23,180,Sul
1227,2023-07-02,849,Sementes 849,Jardinagem,3,246.32,738.96,414,Centro-Oeste
1228,2023-06-15,198,Boné 198,Esportes,1,108.07,108.07,227,Norte
1229,2023-10-19,75,Livro Infantil 75,Livros,2,200.87,401.74,234,Norte
1230,2023-06-01,476,Azeite 476,Alimentos,4,427.07,1708.28,419,Centro-Oeste
1231,2023-11-12,261,Calota 261,Automotivo,5,495.48,2477.4,298,Centro-Oeste
1232,2023-11-14,918,Fone de Ouvido 918,Eletrônicos,5,382.74,1913.7,40,Norte
1233,2023-08-06,279,Desodorante 279,Beleza,4,330.18,1320.72,375,Sudeste
1234,2023-11-09,576,Sofá 576,Casa,2,457.89,915.78,445,Nordeste
1235,2023-10-20,146,Capa de Banco 146,Automotivo,1,399.38,399.38,412,Norte
1236,2023-11-07,971,Vestido 971,Roupas,5,488.36,2441.8,391,Norte
1237,2023-01-03,301,Tapete Automotivo 301,Automotivo,4,260.59,1042.36,467,Norte
1238,2023-03-22,872,Feijão 872,Alimentos,3,311.65,934.95,482,Norte
1239,2023-08-07,644,Óleo de Motor 644,Automotivo,3,260.13,780.39,1,Nordeste
1240,2023-07-28,189,Terra Adubada 189,Jardinagem,3,47.65,142.95,299,Nordeste
1241,2023-06-30,836,Câmera 836,Eletrônicos,1,392.72,392.72,92,Sudeste
1242,2023-12-04,486,Pelúcia 486,Brinquedos,3,379.65,1138.95,472,Centro-Oeste
1243,2023-04-18,715,Armário 715,Casa,3,368.08,1104.24,409,Norte
1244,2023-02-02,647,Shorts 647,Roupas,4,182.54,730.16,227,Norte
1245,2023-03-20,799,Óleo de Motor 799,Automotivo,1,43.64,43.64,239,Sudeste
1246,2023-06-18,741,Shorts 741,Roupas,4,106.77,427.08,259,Sul
1247,2023-06-24,786,Filtro de Ar 786,Automotivo,2,374.35,748.7,188,Sul
1248,2023-11-27,973,Cortador de Grama 973,Jardinagem,4,159.46,637.84,322,Sudeste
1249,2023-08-14,97,Pião 97,Brinquedos,2,440.2,880.4,165,Nordeste
1250,2023-10-31,161,Boné 161,Esportes,1,343.81,343.81,254,Sudeste
1251,2023-02-10,264,Bateria 264,Automotivo,1,485.87,485.87,136,Sul
1252,2023-04-14,219,Chocolate 219,Alimentos,3,40.14,120.42,221,Sul
1253,2023-11-09,110,Tapete Automotivo 110,Automotivo,5,431.9,2159.5,49,Sudeste
1254,2023-09-26,714,Camiseta Esportiva 714,Esportes,1,274.84,274.84,26,Nordeste
1255,2023-11-14,400,Quebra-cabeça 400,Brinquedos,4,105.3,421.2,314,Nordeste
1256,2023-06-22,995,Calça Jeans 995,Roupas,1,453.79,453.79,460,Sudeste
1257,2023-12-04,717,Suco 717,Alimentos,3,414.79,1244.37,164,Norte
1258,2023-04-05,227,História 227,Livros,5,151.45,757.25,334,Centro-Oeste
1259,2023-10-19,199,Patinete 199,Brinquedos,2,396.06,792.12,433,Sudeste
1260,2023-06-08,761,HQ 761,Livros,5,127.17,635.85,179,Nordeste
1261,2023-10-06,716,Jaqueta 716,Roupas,4,8.18,32.72,467,Norte
1262,2023-05-08,845,Mouse 845,Eletrônicos,3,414.58,1243.74,283,Centro-Oeste
1263,2023-12-10,649,Pião 649,Brinquedos,2,369.3,738.6,96,Centro-Oeste
1264,2023-09-22,905,Blusa 905,Roupas,5,247.25,1236.25,8,Sul
1265,2023-01-13,711,Arroz 711,Alimentos,2,315.97,631.94,116,Sul
1266,2023-01-17,159,Didático 159,Livros,3,253.09,759.27,427,Nordeste
1267,2023-06-03,180,Armário 180,Casa,5,198.66,993.3,34,Centro-Oeste
1268,2023-08-15,280,História 280,Livros,4,382.19,1528.76,166,Centro-Oeste
1269,2023-11-05,561,Adubo 561,Jardinagem,2,384.52,769.04,283,Centro-Oeste
1270,2023-05-20,286,Squeeze 286,Esportes,1,98.71,98.71,130,Sul
1271,2023-02-27,736,Vestido 736,Roupas,1,352.22,352.22,247,Nordeste
1272,2023-12-22,614,GPS 614,Automotivo,3,16.68,50.04,442,Sudeste
1273,2023-07-10,715,Armário 715,Casa,5,368.08,1840.4,463,Nordeste
1274,2023-01-12,74,Sofá 74,Casa,2,209.44,418.88,405,Centro-Oeste
1275,2023-10-24,842,Creme Facial 842,Beleza,4,428.34,1713.36,240,Sul
1276,2023-07-31,373,Sofá 373,Casa,2,73.69,147.38,382,Norte
1277,2023-12-30,124,Macarrão 124,Alimentos,4,489.06,1956.24,302,Norte
1278,2023-07-22,484,Smartwatch 484,Eletrônicos,5,196.02,980.1,240,Sul
1279,2023-10-14,803,Luvas 803,Esportes,1,139.33,139.33,410,Centro-Oeste
1280,2023-04-09,677,Biografia 677,Livros,1,488.51,488.51,137,Norte
1281,2023-03-29,743,Vaso de Planta 743,Jardinagem,1,477.04,477.04,250,Norte
1282,2023-09-16,412,Lâmpada 412,Automotivo,4,14.14,56.56,369,Norte
1283,2023-02-09,206,Fone de Ouvido 206,Eletrônicos,5,21.21,106.05,375,Sudeste
1284,2023-11-08,413,Jaqueta 413,Roupas,1,327.85,327.85,353,Centro-Oeste
1285,2023-07-07,497,Pião 497,Brinquedos,5,88.89,444.45,396,Sudeste
1286,2023-07-12,239,Luminária 239,Casa,4,284.17,1136.68,416,Norte
1287,2023-05-22,677,Biografia 677,Livros,3,488.51,1465.53,91,Norte
1288,2023-08-08,680,Romance 680,Livros,1,278.19,278.19,190,Sudeste
1289,2023-08-04,350,Macarrão 350,Alimentos,2,244.63,489.26,212,Sudeste
1290,2023-08-26,21,Calota 21,Automotivo,3,366.17,1098.51,77,Norte
1291,2023-11-28,560,Creme Facial 560,Beleza,2,58.0,116.0,213,Nordeste
1292,2023-04-01,910,Halter 910,Esportes,1,139.92,139.92,430,Centro-Oeste
1293,2023-09-11,164,Câmera 164,Eletrônicos,1,372.76,372.76,79,Nordeste
1294,2023-05-22,263,Squeeze 263,Esportes,5,301.34,1506.7,37,Sul
1295,2023-08-10,828,Sementes 828,Jardinagem,5,54.24,271.2,39,Norte
1296,2023-03-10,797,Camisa Polo 797,Roupas,1,26.23,26.23,216,Centro-Oeste
1297,2023-08-26,896,Fantasia 896,Livros,5,271.29,1356.45,71,Nordeste
1298,2023-04-20,84,Leite 84,Alimentos,3,171.34,514.02,67,Sudeste
1299,2023-01-01,423,Tênis de Corrida 423,Esportes,2,483.11,966.22,164,Norte
1300,2023-11-22,452,Mouse 452,Eletrônicos,4,95.57,382.28,38,Nordeste
1301,2023-12-29,279,Desodorante 279,Beleza,5,330.18,1650.9,265,Nordeste
1302,2023-04-27,243,GPS 243,Automotivo,2,194.11,388.22,322,Sudeste
1303,2023-02-03,45,Sofá 45,Casa,1,34.69,34.69,142,Nordeste
1304,2023-03-26,256,Luminária 256,Casa,2,311.84,623.68,322,Sudeste
1305,2023-03-18,883,Halter 883,Esportes,2,143.03,286.06,275,Norte
1306,2023-10-27,716,Jaqueta 716,Roupas,2,8.18,16.36,10,Centro-Oeste
1307,2023-06-27,824,Ficção Científica 824,Livros,2,258.39,516.78,185,Norte
1308,2023-03-01,393,Sementes 393,Jardinagem,5,229.08,1145.4,104,Sul
1309,2023-07-05,359,Camisa Polo 359,Roupas,2,92.66,185.32,243,Centro-Oeste
1310,2023-07-08,945,GPS 945,Automotivo,4,353.65,1414.6,328,Norte
1311,2023-10-10,763,Pião 763,Brinquedos,4,200.33,801.32,274,Sul
1312,2023-05-26,186,Blusa 186,Roupas,4,426.32,1705.28,73,Nordeste
1313,2023-01-08,513,Quebra-cabeça 513,Brinquedos,3,68.67,206.01,37,Sul
1314,2023-03-22,878,História 878,Livros,1,244.47,244.47,208,Centro-Oeste
1315,2023-11-20,550,Didático 550,Livros,3,379.88,1139.64,286,Sul
1316,2023-03-02,523,Pião 523,Brinquedos,5,263.94,1319.7,299,Nordeste
1317,2023-03-11,855,Camiseta 855,Roupas,1,317.61,317.61,500,Norte
1318,2023-08-26,533,Regador 533,Jardinagem,1,149.1,149.1,319,Nordeste
1319,2023-03-21,736,Vestido 736,Roupas,3,352.22,1056.66,440,Nordeste
1320,2023-07-22,551,Blusa 551,Roupas,5,442.68,2213.4,124,Sul
1321,2023-09-27,465,Capa de Banco 465,Automotivo,4,168.39,673.56,424,Centro-Oeste
1322,2023-03-12,113,Pelúcia 113,Brinquedos,5,461.12,2305.6,450,Centro-Oeste
1323,2023-08-02,6,Short Esportivo 6,Esportes,4,203.17,812.68,145,Nordeste
1324,2023-12-11,889,Cama Box 889,Casa,5,484.26,2421.3,172,Centro-Oeste
1325,2023-06-05,99,Boneca 99,Brinquedos,1,440.71,440.71,258,Sul
1326,2023-01-27,2,Livro Infantil 2,Livros,4,62.15,248.6,58,Centro-Oeste
1327,2023-11-19,326,História 326,Livros,5,455.76,2278.8,484,Centro-Oeste
1328,2023-08-16,660,Bicicleta 660,Esportes,4,344.59,1378.36,266,Centro-Oeste
1329,2023-06-29,851,Short Esportivo 851,Esportes,3,268.44,805.32,417,Centro-Oeste
1330,2023-03-16,393,Sementes 393,Jardinagem,1,229.08,229.08,201,Sul
1331,2023-03-03,954,Luminária 954,Casa,1,214.04,214.04,137,Norte
1332,2023-08-07,180,Armário 180,Casa,2,198.66,397.32,340,Sul
1333,2023-11-19,571,Romance 571,Livros,5,195.88,979.4,444,Norte
1334,2023-12-13,245,Sabonete 245,Beleza,5,300.81,1504.05,488,Sul
1335,2023-02-24,519,Lâmpada 519,Automotivo,5,398.08,1990.4,41,Norte
1336,2023-02-02,343,Camiseta Esportiva 343,Esportes,5,418.61,2093.05,444,Norte
1337,2023-03-29,314,Notebook 314,Eletrônicos,5,465.83,2329.15,93,Nordeste
1338,2023-01-31,54,Mangueira 54,Jardinagem,5,419.77,2098.85,196,Norte
1339,2023-01-13,557,Biscoito 557,Alimentos,4,193.14,772.56,340,Sul
1340,2023-02-05,320,Saia 320,Roupas,3,315.19,945.57,461,Sudeste
1341,2023-01-22,809,Fone de Ouvido 809,Eletrônicos,3,406.85,1220.55,496,Sul
1342,2023-02-17,57,Luvas 57,Esportes,2,113.67,227.34,391,Norte
1343,2023-06-07,784,Tablet 784,Eletrônicos,1,484.23,484.23,363,Sudeste
1344,2023-12-17,63,Desodorante 63,Beleza,1,484.39,484.39,279,Sudeste
1345,2023-07-16,131,Cadeira 131,Casa,2,43.36,86.72,301,Nordeste
1346,2023-11-04,788,Poltrona 788,Casa,2,433.54,867.08,20,Centro-Oeste
1347,2023-03-07,143,Óleo de Motor 143,Automotivo,1,353.43,353.43,93,Nordeste
1348,2023-04-23,472,Luminária 472,Casa,4,462.45,1849.8,402,Sudeste
1349,2023-07-20,60,Sementes 60,Jardinagem,4,145.07,580.28,292,Centro-Oeste
1350,2023-06-07,370,Protetor Solar 370,Beleza,2,171.79,343.58,499,Sul
1351,2023-08-30,908,Boneca 908,Brinquedos,1,335.35,335.35,103,Sul
1352,2023-09-12,386,Pião 386,Brinquedos,5,257.73,1288.65,237,Sul
1353,2023-03-22,944,Vestido 944,Roupas,1,277.2,277.2,247,Nordeste
1354,2023-10-10,947,Queijo 947,Alimentos,1,426.96,426.96,368,Sul
1355,2023-12-20,231,Boné 231,Esportes,1,477.37,477.37,335,Nordeste
1356,2023-08-18,594,Blocos de Montar 594,Brinquedos,3,427.31,1281.93,498,Centro-Oeste
1357,2023-09-18,678,Luvas 678,Esportes,4,226.13,904.52,72,Sul
1358,2023-02-26,848,Sofá 848,Casa,1,145.06,145.06,203,Centro-Oeste
1359,2023-12-25,717,Suco 717,Alimentos,1,414.79,414.79,156,Sul
1360,2023-07-22,993,Luvas 993,Esportes,5,83.37,416.85,274,Sul
1361,2023-07-17,280,História 280,Livros,4,382.19,1528.76,228,Norte
1362,2023-12-14,209,Raquete 209,Esportes,2,496.3,992.6,32,Norte
1363,2023-09-08,356,Pião 356,Brinquedos,1,139.63,139.63,290,Sul
1364,2023-10-17,632,Boné 632,Esportes,2,303.89,607.78,387,Nordeste
1365,2023-01-10,680,Romance 680,Livros,5,278.19,1390.95,177,Centro-Oeste
1366,2023-05-06,130,Caixa de Som 130,Eletrônicos,4,250.7,1002.8,276,Centro-Oeste
1367,2023-12-21,104,Shampoo 104,Beleza,5,43.76,218.8,28,Sudeste
1368,2023-12-06,344,Luvas 344,Esportes,4,334.55,1338.2,346,Sul
1369,2023-12-03,512,Lego 512,Brinquedos,2,215.98,431.96,261,Nordeste
1370,2023-01-18,526,Vestido 526,Roupas,1,305.37,305.37,7,Nordeste
1371,2023-05-09,612,Condicionador 612,Beleza,4,137.81,551.24,432,Centro-Oeste
1372,2023-10-07,797,Camisa Polo 797,Roupas,1,26.23,26.23,69,Nordeste
1373,2023-09-09,196,Fone de Ouvido 196,Eletrônicos,3,211.6,634.8,89,Sul
1374,2023-04-14,693,Blusa 693,Roupas,1,388.45,388.45,452,Norte
1375,2023-08-03,358,Macarrão 358,Alimentos,4,312.0,1248.0,316,Nordeste
1376,2023-03-22,105,Creme Facial 105,Beleza,3,221.85,665.55,231,Centro-Oeste
1377,2023-10-29,481,Câmera 481,Eletrônicos,2,241.43,482.86,397,Norte
1378,2023-05-11,349,Luvas de Jardim 349,Jardinagem,3,447.61,1342.83,325,Sudeste
1379,2023-09-25,833,Condicionador 833,Beleza,1,278.74,278.74,14,Norte
1380,2023-02-11,503,Notebook 503,Eletrônicos,3,353.89,1061.67,201,Sul
1381,2023-04-21,312,Tapete 312,Casa,3,300.1,900.3,331,Nordeste
1382,2023-10-02,816,Luminária 816,Casa,4,199.62,798.48,212,Sudeste
1383,2023-02-04,686,Pneu 686,Automotivo,1,488.59,488.59,70,Centro-Oeste
1384,2023-03-30,788,Poltrona 788,Casa,3,433.54,1300.62,132,Sul
1385,2023-03-22,678,Luvas 678,Esportes,3,226.13,678.39,195,Norte
1386,2023-09-11,225,Shorts 225,Roupas,2,299.55,599.1,350,Nordeste
1387,2023-03-03,56,Biografia 56,Livros,5,72.12,360.6,265,Nordeste
1388,2023-09-04,825,Tesoura de Poda 825,Jardinagem,2,189.74,379.48,305,Nordeste
1389,2023-12-03,588,Regador 588,Jardinagem,1,25.69,25.69,111,Centro-Oeste
1390,2023-01-01,933,Poltrona 933,Casa,4,137.01,548.04,300,Sudeste
1391,2023-07-04,655,Condicionador 655,Beleza,4,378.8,1515.2,472,Centro-Oeste
1392,2023-07-02,934,Patinete 934,Brinquedos,3,309.84,929.52,86,Centro-Oeste
1393,2023-03-01,905,Blusa 905,Roupas,3,247.25,741.75,128,Norte
1394,2023-09-28,795,Quebra-cabeça 795,Brinquedos,4,126.59,506.36,25,Sudeste
1395,2023-11-30,329,Câmera 329,Eletrônicos,2,365.21,730.42,455,Nordeste
1396,2023-08-09,224,Cadeira 224,Casa,5,280.64,1403.2,261,Nordeste
1397,2023-01-10,942,Smartwatch 942,Eletrônicos,1,286.71,286.71,442,Sudeste
1398,2023-06-30,721,Câmera 721,Eletrônicos,4,26.44,105.76,123,Nordeste
1399,2023-05-20,87,Estante 87,Casa,3,310.14,930.42,19,Sudeste
1400,2023-12-12,619,Estante 619,Casa,4,57.44,229.76,249,Centro-Oeste
1401,2023-03-04,847,Vaso de Planta 847,Jardinagem,2,104.64,209.28,14,Norte
1402,2023-11-25,67,Tapete 67,Casa,3,330.95,992.85,46,Norte
1403,2023-12-27,283,Luvas 283,Esportes,2,488.71,977.42,55,Centro-Oeste
1404,2023-03-08,305,Armário 305,Casa,4,240.34,961.36,157,Nordeste
1405,2023-07-29,747,Sementes 747,Jardinagem,5,345.52,1727.6,23,Centro-Oeste
1406,2023-12-11,752,Desodorante 752,Beleza,4,214.58,858.32,426,Sul
1407,2023-01-08,70,Lâmpada 70,Automotivo,2,342.61,685.22,170,Sul
1408,2023-11-06,672,Biscoito 672,Alimentos,4,462.99,1851.96,412,Norte
1409,2023-04-21,571,Romance 571,Livros,5,195.88,979.4,318,Centro-Oeste
1410,2023-07-26,674,Pneu 674,Automotivo,3,333.23,999.69,239,Sudeste
1411,2023-07-01,919,Didático 919,Livros,5,182.04,910.2,450,Centro-Oeste
1412,2023-04-14,570,Tablet 570,Eletrônicos,1,429.92,429.92,49,Sudeste
1413,2023-09-18,14,Lâmpada 14,Automotivo,5,239.54,1197.7,395,Norte
1414,2023-12-27,875,Vaso de Planta 875,Jardinagem,3,237.55,712.65,471,Sul
1415,2023-07-25,447,Fone de Ouvido 447,Eletrônicos,5,445.97,2229.85,351,Sudeste
1416,2023-07-18,724,Carrinho 724,Brinquedos,2,325.47,650.94,427,Nordeste
1417,2023-03-15,223,Leite 223,Alimentos,2,16.11,32.22,65,Sul
1418,2023-09-06,704,Notebook 704,Eletrônicos,3,59.84,179.52,385,Norte
1419,2023-10-01,287,Cama Box 287,Casa,3,360.46,1081.38,431,Norte
1420,2023-06-14,963,Perfume 963,Beleza,3,103.32,309.96,400,Norte
1421,2023-07-22,801,Shampoo 801,Beleza,5,173.74,868.7,124,Sul
1422,2023-05-06,182,Biografia 182,Livros,3,263.39,790.17,279,Sudeste
1423,2023-01-20,931,Arroz 931,Alimentos,5,469.56,2347.8,280,Norte
1424,2023-04-30,918,Fone de Ouvido 918,Eletrônicos,2,382.74,765.48,307,Centro-Oeste
1425,2023-05-19,741,Shorts 741,Roupas,5,106.77,533.85,140,Nordeste
1426,2023-07-29,395,Calça Jeans 395,Roupas,3,64.61,193.83,163,Norte
1427,2023-08-04,410,Leite 410,Alimentos,4,53.14,212.56,293,Nordeste
1428,2023-06-21,817,Estante 817,Casa,1,248.99,248.99,363,Sudeste
1429,2023-11-01,825,Tesoura de Poda 825,Jardinagem,4,189.74,758.96,479,Centro-Oeste
1430,2023-12-24,535,GPS 535,Automotivo,4,283.54,1134.16,442,Sudeste
1431,2023-05-07,743,Vaso de Planta 743,Jardinagem,1,477.04,477.04,158,Sudeste
1432,2023-06-16,443,Bicicleta 443,Esportes,4,118.78,475.12,466,Nordeste
1433,2023-01-01,132,Lâmpada 132,Automotivo,2,466.7,933.4,248,Sudeste
1434,2023-01-22,956,Caixa de Som 956,Eletrônicos,3,90.55,271.65,67,Sudeste
1435,2023-01-13,366,Luvas 366,Esportes,1,404.15,404.15,269,Nordeste
1436,2023-02-01,804,Ficção Científica 804,Livros,4,93.38,373.52,466,Nordeste
1437,2023-02-02,455,Macarrão 455,Alimentos,5,114.04,570.2,164,Norte
1438,2023-10-14,248,Luminária 248,Casa,2,61.06,122.12,151,Norte
1439,2023-04-23,68,Lâmpada 68,Automotivo,2,98.5,197.0,50,Centro-Oeste
1440,2023-07-03,136,Mangueira 136,Jardinagem,5,66.91,334.55,14,Norte
1441,2023-12-12,364,Base 364,Beleza,4,131.94,527.76,44,Centro-Oeste
1442,2023-06-03,470,Shampoo 470,Beleza,3,488.4,1465.2,365,Sul
1443,2023-10-12,290,Leite 290,Alimentos,2,172.76,345.52,380,Nordeste
1444,2023-01-10,578,Calota 578,Automotivo,1,306.1,306.1,485,Sudeste
1445,2023-01-17,572,Luminária 572,Casa,3,303.88,911.64,95,Sul
1446,2023-09-21,772,Arroz 772,Alimentos,3,87.62,262.86,462,Sul
1447,2023-05-26,534,Feijão 534,Alimentos,2,357.1,714.2,248,Sudeste
1448,2023-07-12,951,Camisa Polo 951,Roupas,2,161.84,323.68,207,Nordeste
1449,2023-06-12,280,História 280,Livros,5,382.19,1910.95,136,Sul
1450,2023-12-10,366,Luvas 366,Esportes,2,404.15,808.3,81,Norte
1451,2023-05-16,145,Livro Infantil 145,Livros,3,129.46,388.38,6,Sudeste
1452,2023-06-05,74,Sofá 74,Casa,2,209.44,418.88,414,Centro-Oeste
1453,2023-08-06,166,Pelúcia 166,Brinquedos,3,263.86,791.58,242,Sudeste
1454,2023-05-05,919,Didático 919,Livros,4,182.04,728.16,436,Sudeste
1455,2023-12-22,291,Macarrão 291,Alimentos,2,83.17,166.34,195,Norte
1456,2023-11-23,707,Boneca 707,Brinquedos,4,261.94,1047.76,221,Sul
1457,2023-11-04,615,Tapete Automotivo 615,Automotivo,2,385.84,771.68,333,Centro-Oeste
1458,2023-11-29,313,Smartwatch 313,Eletrônicos,2,395.84,791.68,127,Norte
1459,2023-10-15,699,Lâmpada 699,Automotivo,2,397.39,794.78,176,Sudeste
1460,2023-11-08,324,Carrinho 324,Brinquedos,4,114.63,458.52,357,Centro-Oeste
1461,2023-01-27,577,Fantasia 577,Livros,3,366.52,1099.56,229,Centro-Oeste
1462,2023-11-21,405,Saia 405,Roupas,4,113.54,454.16,345,Sudeste
1463,2023-04-29,455,Macarrão 455,Alimentos,5,114.04,570.2,470,Nordeste
1464,2023-10-12,119,Leite 119,Alimentos,2,403.7,807.4,191,Centro-Oeste
1465,2023-07-16,97,Pião 97,Brinquedos,1,440.2,440.2,250,Norte
1466,2023-01-23,709,Condicionador 709,Beleza,4,291.06,1164.24,182,Centro-Oeste
1467,2023-06-04,131,Cadeira 131,Casa,4,43.36,173.44,77,Norte
1468,2023-10-24,157,Filtro de Ar 157,Automotivo,1,397.92,397.92,493,Centro-Oeste
1469,2023-01-01,294,Café 294,Alimentos,5,67.56,337.8,357,Centro-Oeste
1470,2023-07-02,282,Luminária 282,Casa,2,13.76,27.52,186,Sul
1471,2023-08-29,586,Creme Facial 586,Beleza,4,96.42,385.68,137,Norte
1472,2023-03-28,259,Autoajuda 259,Livros,1,426.11,426.11,126,Nordeste
1473,2023-05-15,938,Calça Jeans 938,Roupas,2,256.94,513.88,475,Centro-Oeste
1474,2023-10-13,667,Chocolate 667,Alimentos,1,380.0,380.0,84,Sudeste
1475,2023-04-14,317,Protetor Solar 317,Beleza,2,214.1,428.2,84,Sudeste
1476,2023-03-24,653,Suco 653,Alimentos,4,154.58,618.32,166,Centro-Oeste
1477,2023-03-24,875,Vaso de Planta 875,Jardinagem,1,237.55,237.55,100,Sudeste
1478,2023-09-09,131,Cadeira 131,Casa,5,43.36,216.8,247,Nordeste
1479,2023-07-02,214,HQ 214,Livros,5,48.41,242.05,445,Nordeste
1480,2023-01-03,316,Biscoito 316,Alimentos,5,138.83,694.15,185,Norte
1481,2023-05-12,421,Monitor 421,Eletrônicos,5,444.41,2222.05,392,Norte
1482,2023-08-20,801,Shampoo 801,Beleza,5,173.74,868.7,248,Sudeste
1483,2023-07-31,208,Esmalte 208,Beleza,2,18.82,37.64,389,Sudeste
1484,2023-05-26,538,Blusa 538,Roupas,2,438.58,877.16,385,Norte
1485,2023-04-13,67,Tapete 67,Casa,2,330.95,661.9,470,Nordeste
1486,2023-08-21,677,Biografia 677,Livros,5,488.51,2442.55,30,Nordeste
1487,2023-08-27,304,Romance 304,Livros,1,27.36,27.36,395,Norte
1488,2023-06-24,48,Tablet 48,Eletrônicos,1,93.07,93.07,375,Sudeste
1489,2023-11-27,404,Rack 404,Casa,1,335.27,335.27,111,Centro-Oeste
1490,2023-09-30,982,Tapete 982,Casa,3,173.19,519.57,410,Centro-Oeste
1491,2023-05-07,51,Filtro de Ar 51,Automotivo,3,201.33,603.99,78,Sul
1492,2023-03-18,195,Lego 195,Brinquedos,5,73.92,369.6,49,Sudeste
1493,2023-07-19,135,Bateria 135,Automotivo,1,21.35,21.35,361,Centro-Oeste
1494,2023-09-04,218,Halter 218,Esportes,5,416.69,2083.45,364,Centro-Oeste
1495,2023-02-16,736,Vestido 736,Roupas,2,352.22,704.44,363,Sudeste
1496,2023-10-15,309,Luminária 309,Casa,2,29.13,58.26,362,Sul
1497,2023-04-24,498,Camisa Polo 498,Roupas,4,400.19,1600.76,182,Centro-Oeste
1498,2023-09-03,633,Luvas de Jardim 633,Jardinagem,1,37.5,37.5,60,Nordeste
1499,2023-06-01,306,Autoajuda 306,Livros,3,222.47,667.41,54,Nordeste
1500,2023-10-26,184,Teclado 184,Eletrônicos,3,134.42,403.26,256,Sul
1501,2023-01-24,830,Café 830,Alimentos,4,110.45,441.8,47,Nordeste
1502,2023-01-03,195,Lego 195,Brinquedos,4,73.92,295.68,72,Sul
1503,2023-04-21,529,Queijo 529,Alimentos,4,475.72,1902.88,7,Nordeste
1504,2023-08-15,144,Lego 144,Brinquedos,4,280.95,1123.8,172,Centro-Oeste
1505,2023-06-18,532,Condicionador 532,Beleza,3,270.61,811.83,29,Nordeste
1506,2023-12-09,420,Shampoo 420,Beleza,2,194.84,389.68,425,Nordeste
1507,2023-09-25,527,Óleo de Motor 527,Automotivo,3,212.99,638.97,221,Sul
1508,2023-10-31,437,Patinete 437,Brinquedos,1,136.44,136.44,427,Nordeste
1509,2023-06-19,12,Óleo de Motor 12,Automotivo,1,370.38,370.38,318,Centro-Oeste
1510,2023-12-20,284,Boné 284,Esportes,3,35.6,106.8,414,Centro-Oeste
1511,2023-11-02,78,Autoajuda 78,Livros,4,99.63,398.52,176,Sudeste
1512,2023-03-07,165,Terra Adubada 165,Jardinagem,5,498.57,2492.85,239,Sudeste
1513,2023-08-11,269,Chocolate 269,Alimentos,2,272.49,544.98,271,Nordeste
1514,2023-08-19,644,Óleo de Motor 644,Automotivo,2,260.13,520.26,50,Centro-Oeste
1515,2023-12-01,241,Autoajuda 241,Livros,3,262.49,787.47,215,Centro-Oeste
1516,2023-11-22,945,GPS 945,Automotivo,2,353.65,707.3,393,Sul
1517,2023-10-03,945,GPS 945,Automotivo,4,353.65,1414.6,435,Sudeste
1518,2023-11-10,57,Luvas 57,Esportes,4,113.67,454.68,450,Centro-Oeste
1519,2023-12-23,384,Capa de Banco 384,Automotivo,4,493.72,1974.88,10,Centro-Oeste
1520,2023-02-21,781,GPS 781,Automotivo,3,303.48,910.44,215,Centro-Oeste
